"Start Date and Time","End Date and Time","Title of the Event","Venue","Hours Status"
"Wed Apr 19 2017 15:45:00 GMT+0530 (IST)","Wed Apr 19 2017 17:40:00 GMT+0530 (IST)","Tribute to Dr. B.R. Ambedkar","LH-121","Updated"
"Thu Mar 30 2017 17:00:00 GMT+0530 (IST)","Thu Mar 30 2017 19:00:00 GMT+0530 (IST)","VOLUNTEERING: Is It Even Worth It?","VI LT-2","Updated"
"Wed Mar 29 2017 17:00:00 GMT+0530 (IST)","Wed Mar 29 2017 18:30:00 GMT+0530 (IST)","An interactive session with Prayas NGO","LH-510","Updated"
"Tue Mar 28 2017 16:00:00 GMT+0530 (IST)","Tue Mar 28 2017 17:30:00 GMT+0530 (IST)","Talk on Eye Donation","LH 510","Updated"
"Mon Mar 27 2017 18:00:00 GMT+0530 (IST)","Mon Mar 27 2017 20:00:00 GMT+0530 (IST)","Quiz cum Discussion Session on Road Safety","VI-LT2","Updated"
"Fri Mar 17 2017 17:30:00 GMT+0530 (IST)","Fri Mar 17 2017 19:00:00 GMT+0530 (IST)","A talk by Chintan on Solid and E-Waste Management","LH 517","Updated"
"Wed Mar 15 2017 17:00:00 GMT+0530 (IST)","Wed Mar 15 2017 19:00:00 GMT+0530 (IST)","Movie Screening on Climate Change","LH 510","Updated"
"Thu Mar 09 2017 10:30:00 GMT+0530 (IST)","Thu Mar 09 2017 05:30:00 GMT+0530 (IST)","Blood Donation Camp","LHC (Ground floor open area)","Updated"
"Sat Feb 25 2017 10:30:00 GMT+0530 (IST)","Sat Feb 25 2017 04:30:00 GMT+0530 (IST)","Convention - Kaizen'17","LH 325","Updated"
"Fri Feb 24 2017 14:00:00 GMT+0530 (IST)","Fri Feb 24 2017 16:30:00 GMT+0530 (IST)","Ayan @Kaizen 2017","LH 410","Updated"
"Wed Feb 22 2017 17:30:00 GMT+0530 (IST)","Wed Feb 22 2017 21:00:00 GMT+0530 (IST)","National Renewable Energy Conclave'17","Dogra Hall","Updated"
"Sun Feb 19 2017 09:00:00 GMT+0530 (IST)","Sun Feb 19 2017 17:00:00 GMT+0530 (IST)","All India Political Parties Meet (AIPPM)","LH-521","Updated"
"Sat Feb 18 2017 14:00:00 GMT+0530 (IST)","Sat Feb 18 2017 17:00:00 GMT+0530 (IST)","Workshop on Training for Bystander and Behavioral Safety","LH-512","Updated"
"Sat Feb 18 2017 09:00:00 GMT+0530 (IST)","Sat Feb 18 2017 17:00:00 GMT+0530 (IST)","Trip to Friendicoes, Gurgaon","Friendicoes SECA Gurgaon","Updated"
"Fri Feb 17 2017 09:00:00 GMT+0530 (IST)","Fri Feb 17 2017 13:00:00 GMT+0530 (IST)","Campus Cleanliness Drive","Bio-Tech Lawns","Updated"
"Thu Feb 16 2017 20:00:00 GMT+0530 (IST)","Thu Feb 16 2017 22:00:00 GMT+0530 (IST)","Movie Screening: ""Before the Flood""","VI LT 2","Updated"
"Thu Feb 16 2017 18:00:00 GMT+0530 (IST)","Thu Feb 16 2017 20:00:00 GMT+0530 (IST)","Live It! Sketch It!","LH 613","Updated"
"Wed Feb 15 2017 17:00:00 GMT+0530 (IST)","Wed Feb 15 2017 18:00:00 GMT+0530 (IST)","A lecture on ""Waste Management and Recycling Techniques""","LH521","Updated"
"Tue Feb 14 2017 17:00:00 GMT+0530 (IST)","Tue Feb 14 2017 19:00:00 GMT+0530 (IST)","Movie Screening “Racing Extinction” ","LH510","Updated"
"Mon Feb 13 2017 18:00:00 GMT+0530 (IST)","Mon Feb 13 2017 20:00:00 GMT+0530 (IST)","WHY?","LH114","Updated"
"Thu Jan 26 2017 08:00:00 GMT+0530 (IST)","Thu Jan 26 2017 10:00:00 GMT+0530 (IST)","Republic Day Parade","IIT Delhi Hockey ground.","Updated"
"Wed Jan 25 2017 17:00:00 GMT+0530 (IST)","Wed Jan 25 2017 19:00:00 GMT+0530 (IST)","Introductory Session of All India Political Parties Meet (AIPPM) |Mock Simulation| on  Anti-HumanTrafficking","LH-512","Non-Hours Event"
"Sun Jan 22 2017 10:00:00 GMT+0530 (IST)","Sun Jan 22 2017 17:00:00 GMT+0530 (IST)","L.E.A.P - Bridging the Gap Workshop","LH-121","Non-Hours Event"
"Sat Jan 21 2017 04:30:00 GMT+0530 (IST)","Sat Jan 21 2017 16:30:00 GMT+0530 (IST)","Trip to Damdama Lake and Sohna Sulphur Spring","Damdama Lake, Gurgaon and Sohna","Updated"
"Fri Jan 20 2017 05:00:00 GMT+0530 (IST)","Fri Jan 20 2017 19:00:00 GMT+0530 (IST)","LDS 4:- Role Of First Responders to Road Safety","LH-510","Updated"
"Wed Jan 18 2017 16:00:00 GMT+0530 (IST)","Wed Jan 18 2017 17:00:00 GMT+0530 (IST)","A talk on Drugs and Addiction : Do you know enough ?","LH111","Updated"
"Wed Jan 18 2017 13:00:00 GMT+0530 (IST)","Wed Jan 18 2017 18:00:00 GMT+0530 (IST)","Pravah's Session On Jagrik Project","LH 615","Updated"
"Sun Jan 15 2017 10:00:00 GMT+0530 (IST)","Sun Jan 15 2017 17:00:00 GMT+0530 (IST)","App & Web Development Workshops | SIC","LH 602 & 604","Updated"
"Sat Jan 14 2017 10:00:00 GMT+0530 (IST)","Sat Jan 14 2017 17:00:00 GMT+0530 (IST)","App & Web Development Workshops | SIC","LH 602 & 604","Updated"
"Sat Jan 14 2017 09:00:00 GMT+0530 (IST)","Sat Jan 14 2017 17:30:00 GMT+0530 (IST)","Urban exposure Trip to Mirzapur","Mirzapur Community","Updated"
"Thu Jan 12 2017 11:00:00 GMT+0530 (IST)","Thu Jan 12 2017 18:00:00 GMT+0530 (IST)","Blood Donation Camp","Ex-Hall","Updated"
"Wed Jan 11 2017 17:00:00 GMT+0530 (IST)","Wed Jan 11 2017 19:00:00 GMT+0530 (IST)","Guardians of the Gumption II","LH 510","Updated"
"Tue Jan 10 2017 17:30:00 GMT+0530 (IST)","Tue Jan 10 2017 18:30:00 GMT+0530 (IST)","A Glimpse into Red War (Blood Donation Awareness Session)","LH-510","Updated"
"Sat Nov 26 2016 10:00:00 GMT+0530 (IST)","Sun Nov 27 2016 12:30:00 GMT+0530 (IST)","Winter 2016 Collection Drive ","IITD Campus","Updated"
"Fri Nov 11 2016 18:30:00 GMT+0530 (IST)","Fri Nov 11 2016 19:30:00 GMT+0530 (IST)","where plastic ends up...","LH-510","Updated"
"Thu Nov 10 2016 17:00:00 GMT+0530 (IST)","Thu Nov 10 2016 18:00:00 GMT+0530 (IST)","Trail in the Woods","Horticulture Department, IIT Delhi","Updated"
"Tue Nov 08 2016 10:00:00 GMT+0530 (IST)","Tue Nov 08 2016 16:00:00 GMT+0530 (IST)","Blood Donation camp","LHC Ground Floor","Updated"
"Mon Nov 07 2016 18:30:00 GMT+0530 (IST)","Mon Nov 07 2016 19:30:00 GMT+0530 (IST)","Introductory Session on ALP Internship - Winters 2016","LH510","Updated"
"Mon Nov 07 2016 18:00:00 GMT+0530 (IST)","Mon Nov 07 2016 19:30:00 GMT+0530 (IST)","LDS 3: Role Of First Responders in Road Safety","II LT2","Updated"
"Fri Nov 04 2016 17:00:00 GMT+0530 (IST)","Fri Nov 04 2016 18:30:00 GMT+0530 (IST)","Town Hall with Mr.Kailash Satyarthi on ""Youth Leadership for change"" ","Dogra Hall","Updated"
"Thu Nov 03 2016 18:00:00 GMT+0530 (IST)","Thu Nov 03 2016 19:30:00 GMT+0530 (IST)","Climate Change : Are we really in Danger?","LH512","Updated"
"Thu Oct 20 2016 17:30:00 GMT+0530 (IST)","Thu Oct 20 2016 18:30:00 GMT+0530 (IST)","The invisible women of Indian science","LH-121","Updated"
"Wed Oct 19 2016 18:00:00 GMT+0530 (IST)","Wed Oct 19 2016 19:30:00 GMT+0530 (IST)","PUNARVAAS","LH-510","Updated"
"Tue Oct 18 2016 18:00:00 GMT+0530 (IST)","Tue Oct 18 2016 19:30:00 GMT+0530 (IST)","LDS 2 - Raahgir: On The Road To Safety","LH-510","Updated"
"Mon Oct 17 2016 18:30:00 GMT+0530 (IST)","Mon Oct 17 2016 20:00:00 GMT+0530 (IST)","Biscuit With a Dog","III-LT2","Updated"
"Sun Oct 16 2016 10:00:00 GMT+0530 (IST)","Sun Oct 16 2016 18:00:00 GMT+0530 (IST)","Ujjwala - A Blind Woman's World of Light","Seminar Hall","Non-Hours Event"
"Mon Oct 03 2016 18:00:00 GMT+0530 (IST)","Mon Oct 03 2016 19:30:00 GMT+0530 (IST)","IIT Delhi - VIDYA | Force Multiplier for Change","Seminar Hall","Updated"
"Sun Oct 02 2016 09:00:00 GMT+0530 (IST)","Sun Oct 02 2016 11:30:00 GMT+0530 (IST)","Campus Cleanliness Drive","Boys Hostel Area and Neelkanth to South Avenue","Updated"
"Sat Oct 01 2016 18:15:00 GMT+0530 (IST)","Sat Oct 01 2016 19:45:00 GMT+0530 (IST)","Engineering Education – Present & Future: An Interactive session with Dr. Anil Sahasrabudhe, Chairman of AICTE ","Seminar Hall","Updated"
"Fri Sep 30 2016 18:30:00 GMT+0530 (IST)","Sun Oct 02 2016 17:30:00 GMT+0530 (IST)","Design Thinking BootCamp","II-422","Updated"
"Wed Sep 28 2016 18:30:00 GMT+0530 (IST)","Wed Sep 28 2016 20:30:00 GMT+0530 (IST)","Human Trafficking - The Unread Reality","LH - 510","Updated"
"Tue Sep 27 2016 18:00:00 GMT+0530 (IST)","Tue Sep 27 2016 19:30:00 GMT+0530 (IST)","LDS #1 (on Road Safety) | Is Thy Road Safe","LH-510","Updated"
"Mon Sep 26 2016 18:00:00 GMT+0530 (IST)","Mon Sep 26 2016 19:30:00 GMT+0530 (IST)","Gandhi Fellows talk on ""Entrepreneurship and leadership"" - A Road map to impact million lives ","LH - 416","Updated"
"Sat Sep 24 2016 13:00:00 GMT+0530 (IST)","Sat Sep 24 2016 17:00:00 GMT+0530 (IST)","Open- Ended Discussion S05 E01","LH-517","Updated"
"Thu Sep 22 2016 17:00:00 GMT+0530 (IST)","Thu Sep 22 2016 19:30:00 GMT+0530 (IST)","Movie Screening of Lakshmi","LH-510","Updated"
"Thu Sep 22 2016 10:30:00 GMT+0530 (IST)","Thu Sep 22 2016 18:30:00 GMT+0530 (IST)","Stem Cell Donor Registry","LHC","Non-Hours Event"
"Wed Sep 21 2016 18:30:00 GMT+0530 (IST)","Wed Sep 21 2016 19:30:00 GMT+0530 (IST)","Stem Cell Awareness","LH 510","Updated"
"Tue Sep 20 2016 17:00:00 GMT+0530 (IST)","Tue Sep 20 2016 18:45:00 GMT+0530 (IST)","Orientation Session of Gender Awareness Project","LH-510","Updated"
"Sun Sep 18 2016 05:30:00 GMT+0530 (IST)","Sun Sep 18 2016 07:30:00 GMT+0530 (IST)","Nature Walk in IITD Campus","IITD Campus","Updated"
"Sat Sep 17 2016 14:00:00 GMT+0530 (IST)","Sat Sep 17 2016 18:00:00 GMT+0530 (IST)","Toys from Trash Workshop","V-409","Updated"
"Fri Sep 16 2016 20:00:00 GMT+0530 (IST)","Fri Sep 16 2016 21:30:00 GMT+0530 (IST)","Green Warrior Introductory Session","IV LT 4","Updated"
"Fri Sep 16 2016 18:30:00 GMT+0530 (IST)","Fri Sep 16 2016 19:30:00 GMT+0530 (IST)","A Talk by Mahesh Sharma","LH-108","Updated"
"Thu Sep 15 2016 17:00:00 GMT+0530 (IST)","Thu Sep 15 2016 18:30:00 GMT+0530 (IST)","Introductory Session on E-Waste","LH 510","Updated"
"Sun Sep 11 2016 10:30:00 GMT+0530 (IST)","Sun Sep 11 2016 12:00:00 GMT+0530 (IST)","Food4Thought Project- Inauguration","Ex-Hall","Non-Hours Event"
"Thu Sep 08 2016 17:40:00 GMT+0530 (IST)","Thu Sep 08 2016 19:20:00 GMT+0530 (IST)","Teaching Projects' Orientation","LH 510","Updated"
"Tue Sep 06 2016 17:00:00 GMT+0530 (IST)","Tue Sep 06 2016 18:30:00 GMT+0530 (IST)","Orientation Session - Anti-human Trafficking Campaign ","LH 308","Updated"
"Mon Sep 05 2016 17:15:00 GMT+0530 (IST)","Mon Sep 05 2016 18:00:00 GMT+0530 (IST)","Introductory Session of Lakshyam Project","LH416","Updated"
"Fri Sep 02 2016 19:45:00 GMT+0530 (IST)","Fri Sep 02 2016 23:00:00 GMT+0530 (IST)","Movie Screening | Hachiko: A Dog's Story","LH418","Updated"
"Tue Aug 09 2016 17:00:00 GMT+0530 (IST)","Tue Aug 09 2016 19:30:00 GMT+0530 (IST)","NSS Freshers' Orientation '16","Dogra Hall","Updated"
"Thu Aug 04 2016 10:00:00 GMT+0530 (IST)","Thu Aug 04 2016 18:00:00 GMT+0530 (IST)","Blood Donation Camp","Ex Hall","Updated"
